300989,e923430fec954402b739fec4f21d8f8b,transaction,{'amount': 26.55},690
300990,930305f046fa4f218d2539fb99baefb9,transaction,{'amount': 3.79},690
300991,cf4ca217c4ab4a90bee7e110383d5d0b,transaction,{'amount': 5.31},690
300992,2150365f365b47d4ac6a667ea4c8fc72,transaction,{'amount': 20.39},690
300993,a487abb2cec6470d8bca05401c1c30e0,transaction,{'amount': 31.93},690
300994,fef79a64b82e4a8ebd8f583101c4a85c,transaction,{'amount': 14.91},690
300995,50ea5fb747ee4f8a846acee4c3d8366f,transaction,{'amount': 0.81},690
300996,3a9a78a58d3548798dc4b1b518ea64cf,transaction,{'amount': 20.87},690
300997,87d77223236342d5983c7d7c5e598ef6,transaction,{'amount': 16.18},690
300998,69db4ab5361045ce8cccdfbdd2cb5121,transaction,{'amount': 22.8},690
300999,da84884d6b5e4eb3bb01142a4a645cb7,offer viewed,{'offer id': 'ae264e3637204a6fb9bb56bc8210ddfd'},690
301000,136baefea7364ff5925cb81dedbd9bf1,transaction,{'amount': 25.81},690
301001,ccbb447a19e04f7fa7a36dae6991b736,transaction,{'amount': 19.08},690
301002,8b7d6291add449f7812b3435e77bc304,transaction,{'amount': 8.49},690
301003,ce6c9feefba945cd9f954cbd3374c987,transaction,{'amount': 14.9},690
301004,f79cdf82289a439d973bb9c2c6c83c93,transaction,{'amount': 3.15},690
301005,a9b0ed59ea614d80a17a5d436d887779,transaction,{'amount': 24.09},690
301006,60d0b2ba8ea3482f894c634b80801631,offer viewed,{'offer id': '9b98b8c7a33c4b65b9aebfe6a799e6d9'},690
301007,43a2fb8785594b128e771ca380718e90,transaction,{'amount': 15.94},690
301008,a2d3f996f0434f09add121813a3d43d6,offer viewed,{'offer id': 'ae264e3637204a6fb9bb56bc8210ddfd'},690
301009,2eb00c21064745de9a81539ded506dca,transaction,{'amount': 16.32},690
301010,67b61dd5047246a99a5966acd9253f0f,transaction,{'amount': 7.4},690
301011,181a9ffd330e4f89a93a812ae2653880,transaction,{'amount': 7.09},690
301012,3d0fece0ce584b8c9a2820da552fdbab,transaction,{'amount': 0.42},690
301013,d1afef3bb120443eaed2829e227b938c,transaction,{'amount': 16.18},690
301014,d1afef3bb120443eaed2829e227b938c,offer completed,"{'offer_id': 'fafdcd668e3743c1bb461111dcafc2a4', 'reward': 2}",690
301015,891ce7b6861f49f09260c9b7bfcf14c8,transaction,{'amount': 30.94},690
301016,3c33fa89263b423688c611b3879a85ce,transaction,{'amount': 16.78},690
301017,72f26c7826174e8d8426e02ee335f9f9,transaction,{'amount': 1.06},690
301018,f7a4d1d7beea4c049bfc99e1932f340d,transaction,{'amount': 16.04},690
301019,f7a4d1d7beea4c049bfc99e1932f340d,offer completed,"{'offer_id': '0b1e1539f2cc45b7b9fa7c272da2e1d7', 'reward': 5}",690
301020,4a985493e3b141c1b2040b0ab56c62fb,offer viewed,{'offer id': 'f19421c1d4aa40978ebb69ca19b0e20d'},690
301021,f27e921ee8254022a84afa2c98fd0abd,transaction,{'amount': 19.7},690
301022,16bb0c6f3b1d456eb1637e0e59b68b99,transaction,{'amount': 26.43},690
301023,c1f57b2c8e13441bafc67d592db48dd3,transaction,{'amount': 1.96},690
301024,bb272cd4cac24fcc8f0168cfb5c6f063,transaction,{'amount': 5.08},690
301025,cec6feb9507e4fb3b152745e779d5660,offer viewed,{'offer id': '9b98b8c7a33c4b65b9aebfe6a799e6d9'},690
301026,b008527a63914a51bf97fc0b800e7fe1,transaction,{'amount': 0.58},690
301027,0f45882b7ebf44be98626ba118e034a4,transaction,{'amount': 16.57},690
301028,d73856001b394ccb84735142baad4889,transaction,{'amount': 28.2},690
301029,eb1c40b0ca1b4d34846bcc28e4bb858f,transaction,{'amount': 4.93},690
301030,eb1c40b0ca1b4d34846bcc28e4bb858f,offer completed,"{'offer_id': 'fafdcd668e3743c1bb461111dcafc2a4', 'reward': 2}",690
301031,1d324572a0874ef480cc121408eb72d0,transaction,{'amount': 19.41},690
301032,7e684e29d55d4003a95a8e70c04d973f,transaction,{'amount': 35.37},690
301033,7e684e29d55d4003a95a8e70c04d973f,offer completed,"{'offer_id': '0b1e1539f2cc45b7b9fa7c272da2e1d7', 'reward': 5}",690
301034,9d9762e2f526402aa214e18be86ecb0f,transaction,{'amount': 25.74},690
301035,b88d5bca2d8046fc870ff7cf55e68623,transaction,{'amount': 1.98},690
301036,b66cb315b9944a749e25aee0d7dfe13c,transaction,{'amount': 10.1},690
301037,b66cb315b9944a749e25aee0d7dfe13c,offer completed,"{'offer_id': '2906b810c7d4411798c6938adc9daaa5', 'reward': 2}",690
301038,23734b1dfcb94f9a8295153317a77c8c,offer viewed,{'offer id': '2298d6c36e964ae4a3e7e9706d1fb8c2'},690
301039,06d7f5abc31b4a02836349333ac02f33,transaction,{'amount': 18.57},690
301040,befa139192644f5281eef72115c7c4e3,transaction,{'amount': 4.69},690
301041,61a90cab1e9a48e79734e2ec652c65a0,transaction,{'amount': 9.9},690
301042,abdc98fc32234a17b962e035422289fd,transaction,{'amount': 7.33},690
301043,984ada73b03f4ed49177ff89ff121dd1,transaction,{'amount': 1.26},690
301044,984ada73b03f4ed49177ff89ff121dd1,offer completed,"{'offer_id': '0b1e1539f2cc45b7b9fa7c272da2e1d7', 'reward': 5}",690
301045,f01a231790994432b3b75fd610642776,transaction,{'amount': 11.6},690
301046,f01a231790994432b3b75fd610642776,offer completed,"{'offer_id': '4d5c57ea9a6940dd891ad53e9dbe8da0', 'reward': 10}",690
301047,92eaea9385cb46af8ca6fe47adb7e279,transaction,{'amount': 2.81},690
301048,97469d07866748b5bd85df35643b9dca,transaction,{'amount': 3.63},690
301049,bb700a9162344956994b2eba35b9f0d9,transaction,{'amount': 1.3},690
301050,2193267a91d747dfa7197bb39c78b2e5,transaction,{'amount': 20.82},690
301051,b7e641061b4345f1adfffffad7e7afdd,transaction,{'amount': 4.32},690
301052,b6d35c42216046cfb40d2154b8bfbe73,transaction,{'amount': 17.5},690
301053,5627d082d908490aaac42034255a91b5,transaction,{'amount': 7.85},690
301054,f87944dae046445aaa22f7665599a5eb,transaction,{'amount': 4.08},690
301055,fe945f721a16479fa241628d96213062,transaction,{'amount': 4.71},690
301056,705644ad87c44c09bfc8162c85ec7368,transaction,{'amount': 26.59},690
301057,e28ff05c85ee48f4b7d25eabfbd63f3a,transaction,{'amount': 4.26},690
301058,bd70a3196c6c46ffa4738581c64e29d5,transaction,{'amount': 5.37},690
301059,bd70a3196c6c46ffa4738581c64e29d5,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",690
301060,53037c5ec1e5495d87242be14ed88ca3,offer viewed,{'offer id': '2298d6c36e964ae4a3e7e9706d1fb8c2'},690
301061,9de31fee7f30464393538af0873513a7,transaction,{'amount': 20.65},690
301062,a3cbf6d9d9f541b6b3c1e318ba227b87,transaction,{'amount': 2.83},690
301063,7ed2f2883b4245beaf0d19d9af29aa01,transaction,{'amount': 16.29},690
301064,a155c47e0f8b40efa3ff1f16112f8f68,transaction,{'amount': 0.54},690
301065,b979241d6ae446359826f240c0485856,transaction,{'amount': 0.42},690
301066,47496e5b63b04a95a8af75620af7949b,transaction,{'amount': 0.35000000000000003},690
301067,25a6a2df56ba4a4a9ad898dbf083c6b5,transaction,{'amount': 11.27},690
301068,d5dc6ef114ba4aa69b091e6131a99f9b,offer viewed,{'offer id': '3f207df678b143eea3cee63160fa8bed'},690
301069,7eac0ad97cc04bb2b23dc6139fe12821,transaction,{'amount': 4.27},690
301070,284650de773c461da7dd5c547e5ac590,transaction,{'amount': 27.59},690
301071,f9a7e07a2ff640d8a0838cb5c325554c,transaction,{'amount': 1.8599999999999999},690
301072,28b76b8d5fca4472843858b69a9ad5f3,transaction,{'amount': 0.4},690
301073,aaefb780b5a4410cb9f467f2bad725f3,transaction,{'amount': 13.71},690
301074,f0f5734f7a3e48dfb8053156818062be,transaction,{'amount': 15.03},690
301075,56739325813347bbbb0d0ad96bc03de3,transaction,{'amount': 3.56},690
301076,bc732350a9684a669cc72bea24c48e4c,transaction,{'amount': 20.5},690
301077,8cded7272788493a8e71cf419722b66a,transaction,{'amount': 3.47},690
301078,63d46fdaecaa442cadb7d21e2b920386,transaction,{'amount': 18.46},690
301079,63d46fdaecaa442cadb7d21e2b920386,offer completed,"{'offer_id': '4d5c57ea9a6940dd891ad53e9dbe8da0', 'reward': 10}",690
301080,e7d8d76f719648f28169097d374d2389,transaction,{'amount': 14.11},690
301081,b440267d0f8c4c028141e12b03ded83d,transaction,{'amount': 0.81},690
301082,4ebf3a190a1848119826a7e2ed3cbcc1,transaction,{'amount': 6.0},690
301083,c65f7b5cfa674dee9a2af2618d8674e9,transaction,{'amount': 9.04},690
301084,c371dd2ed90b4d76ae983c12d6512aaa,transaction,{'amount': 26.23},690
301085,b144cbb863a7459e9ac7cd15d9ea058a,transaction,{'amount': 8.53},690
301086,325a76dbd5de4f62b1230ea9659f26fa,transaction,{'amount': 26.93},690
301087,f65641756e2b43b09a5e7ac145bc9183,transaction,{'amount': 17.27},690
301088,1ea1a86f17234a249151ea3785925c4c,transaction,{'amount': 27.94},690
301089,9b57b7bc4ea24fc1a3d2f4760a141941,transaction,{'amount': 4.72},690
301090,f1ee8604afe84e1e8046ffdb1a4d5914,transaction,{'amount': 17.64},690
301091,f1ee8604afe84e1e8046ffdb1a4d5914,offer completed,"{'offer_id': '2298d6c36e964ae4a3e7e9706d1fb8c2', 'reward': 3}",690
301092,46ce64b2811143158f593051795485ec,transaction,{'amount': 0.28},690
301093,85ba195ec59d433e81b89e72803b11b0,transaction,{'amount': 6.11},690
301094,c8c5b06729f04e4f81759c605d839658,transaction,{'amount': 3.5},690
301095,797a3cf770b645759d9a188dc53b674d,transaction,{'amount': 16.03},690
301096,797a3cf770b645759d9a188dc53b674d,offer completed,"{'offer_id': 'ae264e3637204a6fb9bb56bc8210ddfd', 'reward': 10}",690
301097,d924317fd90048b98f9f891a9db6a335,offer viewed,{'offer id': 'ae264e3637204a6fb9bb56bc8210ddfd'},690
301098,23e9ff13012844d2b66bed7c0195469b,offer viewed,{'offer id': '4d5c57ea9a6940dd891ad53e9dbe8da0'},690
301099,990b543afdc242edab401939688ddfc2,transaction,{'amount': 4.41},690
301100,f9b172b45ea2495ba31fee39ca23e9b5,transaction,{'amount': 8.41},690
301101,bb7a712a2bd54274b5fc91d16b61ae7c,transaction,{'amount': 16.89},690
301102,75bc7856f9d843a3a9f6eecf651070a0,transaction,{'amount': 3.25},690
301103,05a490c5df01453fb33e6ddd7e1744be,transaction,{'amount': 5.29},690
301104,fcbc20cfa9f14b6f948c9e9ccf2fcdf6,transaction,{'amount': 18.65},690
301105,d9952c05f5e045b5ae01147bf905bb51,transaction,{'amount': 0.45},690
301106,d19d23efa5ee42e5b97f50ceaaa44130,transaction,{'amount': 27.49},690
301107,f72eee165c90470285c8f960ead8e33a,transaction,{'amount': 1.79},690
301108,d51f7a0048da4a36af919f4ed4888262,transaction,{'amount': 2.45},690
301109,cf7e4e33c98e4a2489846d97d46cb84e,transaction,{'amount': 6.72},690
301110,eaeffe7dfa5c475694239b9075ffc943,transaction,{'amount': 11.35},690
301111,2de68905470540e6a991f0763654d3c4,transaction,{'amount': 6.39},690
301112,55c6ffab59fb4204b766d0dcf4db8882,transaction,{'amount': 28.64},690
301113,fdea2f3817d74cd9a4b2ce819e62c824,transaction,{'amount': 19.95},690
301114,d83de059930842498e10a1d832ab0f7a,transaction,{'amount': 1.33},690
301115,c1e6f72a430044bd9ba700bd7266aba6,transaction,{'amount': 21.25},690
301116,7adf372300e344acb9f5970c5adfcaff,transaction,{'amount': 13.21},690
301117,43f4759ebb394301af177bba53db7f77,offer viewed,{'offer id': '9b98b8c7a33c4b65b9aebfe6a799e6d9'},690
301118,43f4759ebb394301af177bba53db7f77,transaction,{'amount': 28.71},690
301119,43f4759ebb394301af177bba53db7f77,offer completed,"{'offer_id': '9b98b8c7a33c4b65b9aebfe6a799e6d9', 'reward': 5}",690
301120,5328aad35dd747da9dd21c31b137069c,transaction,{'amount': 2.21},690
301121,4e62bddf5aa24d75875216715b2d241c,transaction,{'amount': 7.89},690
301122,ab25fd6fbd5040f880751921e4029757,transaction,{'amount': 12.02},690
301123,5f6d23897c9e4efc8f7ba028238edefa,offer viewed,{'offer id': '9b98b8c7a33c4b65b9aebfe6a799e6d9'},690
301124,ba79df515e71410bb0f60eb9fd00e83d,transaction,{'amount': 12.13},690
301125,c9044e16606e462b87985518a0b048b6,transaction,{'amount': 39.19},690
301126,17762dabd76b4a5e998233a437c14030,transaction,{'amount': 9.93},690
301127,9147b2cb3dff4a7ebb9a21bb955fee44,transaction,{'amount': 22.2},690
301128,84e1bb6e797041729b43d0be2607081f,transaction,{'amount': 34.57},690
301129,d3c252891c324c628ce1383487e12492,transaction,{'amount': 1.26},690
301130,46e53f29fdc94cc19eb9368a2785680d,transaction,{'amount': 1.9100000000000001},690
301131,a1af149c0dc24d33844c26ae85e643b9,transaction,{'amount': 6.71},690
301132,f91bfc9355c045258102072672118367,transaction,{'amount': 10.85},690
301133,e4b38079bc01416a9e798077e39d5dfc,transaction,{'amount': 12.67},690
301134,960d6648706f4b3094de92779c8ff802,transaction,{'amount': 5.88},690
301135,217c3e3cb05b41509d1d7d362e01b7e7,transaction,{'amount': 3.9699999999999998},690
301136,dd9b7e79bfad46c58d310f6bbcae5cee,transaction,{'amount': 1.78},690
301137,356436b5eac54cfe8541a9e5fedf4d21,transaction,{'amount': 20.5},690
301138,356436b5eac54cfe8541a9e5fedf4d21,offer completed,"{'offer_id': '9b98b8c7a33c4b65b9aebfe6a799e6d9', 'reward': 5}",690
301139,25b6b459f09a4f93841faabcb78a24e5,transaction,{'amount': 1.24},690
301140,0c55f7afe6a44b859a2344af100ec3f3,transaction,{'amount': 0.11},690
301141,de561837326b4490bb0b4d200b42add2,transaction,{'amount': 0.55},690
301142,5e60c6aa3b834e44b822ea43a3efea26,transaction,{'amount': 2.7800000000000002},690
301143,d459b2efea2a4a0e81b2af58edfa5fdc,offer viewed,{'offer id': '3f207df678b143eea3cee63160fa8bed'},690
301144,465719629b714c2ebdd2b55505a1a3fc,transaction,{'amount': 12.14},690
301145,fe10aba544fe423480cae848d9a03919,transaction,{'amount': 1.13},690
301146,2a58f4504c2b49649502109d11143144,transaction,{'amount': 9.41},690
301147,2a58f4504c2b49649502109d11143144,offer completed,"{'offer_id': '0b1e1539f2cc45b7b9fa7c272da2e1d7', 'reward': 5}",690
301148,95ab36a8edbc4da1b166042d23f6ffa9,transaction,{'amount': 24.15},690
301149,693f27280c58443eb4177ee91d67dfb9,transaction,{'amount': 0.55},690
301150,744a1660071c48f2bb2d1d1d2fe162cf,transaction,{'amount': 0.78},690
301151,2065e9227d294ed88eac6bab55304e9f,transaction,{'amount': 3.46},690
301152,fcab73d6aea946eba8569dee5141738b,transaction,{'amount': 6.29},690
301153,4e46337117a043c181b644414d2aa5f7,transaction,{'amount': 13.11},690
301154,3579056d94644a9481e05012b48fe252,transaction,{'amount': 0.74},690
301155,8c21762e5c1c4ea881f6a9989116b058,transaction,{'amount': 0.77},690
301156,ec65e9186cd449908f63cbbaa16843fb,transaction,{'amount': 1.52},690
301157,8fcb585e133e4905bf90587609d01f49,transaction,{'amount': 5.59},690
301158,8fcb585e133e4905bf90587609d01f49,offer completed,"{'offer_id': '9b98b8c7a33c4b65b9aebfe6a799e6d9', 'reward': 5}",690
301159,52bba0edb9fd44459b6a72c1a6d0752c,transaction,{'amount': 5.89},690
301160,444990e4558e4ff4aca87fae72c04034,transaction,{'amount': 16.72},690
301161,8eccb7f58aaf47c98a7a74ed6ba0d7a4,transaction,{'amount': 1.27},690
301162,2f21db46b5f84be5b4d14cac584cdc0d,transaction,{'amount': 8.99},690
301163,6368c154e8014fa49bc178a60f453b04,transaction,{'amount': 20.12},690
301164,701f5a2770694eff9d3863d73d5402f8,transaction,{'amount': 26.03},690
301165,7a96cdb7ae6047f7ad042e8f97e66ae0,transaction,{'amount': 3.99},690
301166,9c7eeec3d84b4c698169ef5de01fde26,transaction,{'amount': 9.35},690
301167,61b8c67126e2471892b7336b0bb58f11,transaction,{'amount': 16.12},690
301168,872b4afbb72f4aed8629e5ac9d81ed57,transaction,{'amount': 4.62},690
301169,fa85e3ecb1dd44b8bf8f0dfdcbdba76d,transaction,{'amount': 21.79},690
301170,8d64530bed704d2285f1e3abc7057436,transaction,{'amount': 5.37},690
301171,ce92049bad964839982c973c5013fbb8,transaction,{'amount': 0.07},690
301172,7f7278ffc3d44f85a1082dec893be26f,transaction,{'amount': 6.98},690
301173,d3ebba7f5b5640ac8a98e40346c1fb4d,transaction,{'amount': 9.69},690
301174,de39daa87e9b4d808a7536057484b6a4,transaction,{'amount': 2.94},690
301175,7eef6a95040a49e2aa8863beb943d381,transaction,{'amount': 21.97},690
301176,760fe67c2f7f4a67b6e10fe5c8d129e3,transaction,{'amount': 3.83},690
301177,1a79f623402a4e53908e254531e04f26,offer viewed,{'offer id': 'f19421c1d4aa40978ebb69ca19b0e20d'},690
301178,97a00dcfd0774700ad1492131a3bfef3,transaction,{'amount': 26.57},690
301179,196651959ba44f8d98d7730dfa820beb,transaction,{'amount': 24.21},690
301180,5914d17eefa641a29579c972d2b29e60,transaction,{'amount': 2.68},690
301181,db9201c63453452786af3ff92cf89e4d,transaction,{'amount': 14.0},690
301182,7bd5eb568781460c9d49a2a3e3e59494,transaction,{'amount': 5.77},690
301183,df893f66c0bc47d288e62f4836925e4a,transaction,{'amount': 3.36},690
301184,7b4acaf2040e4c9baacc4ec45f47091f,transaction,{'amount': 1.44},690
301185,1b72ba4f73a54e6382f1a5eab5342bdc,transaction,{'amount': 5.99},690
301186,b8a0e096e34e4281baebc5aead2de945,transaction,{'amount': 16.8},690
301187,b0df19319fa442de9dd18e0e52236bb0,transaction,{'amount': 3.65},690
301188,33f94bb3043b445aaf283946b4b5f3a1,transaction,{'amount': 7.62},690
301189,32e59b6fff2f4343936b29dff4703a89,transaction,{'amount': 2.27},690
301190,e27b7b5d901d438ab0365f39d460dbf5,transaction,{'amount': 25.74},690
301191,0d9b73ed8868407e9fc6537bf08f1610,transaction,{'amount': 3.27},690
301192,051e221bbd75481c8d935f6adcee2edc,transaction,{'amount': 21.51},690
301193,8d30c524932649a5b4021e56f6ad9580,transaction,{'amount': 22.31},690
301194,8284624d7cda4e2aaefc2e24c0031e51,transaction,{'amount': 16.55},690
301195,668d781e8fe74af087c0f35490f12a67,transaction,{'amount': 4.3},690
301196,8b7cb825575046b49bac1174259f446b,transaction,{'amount': 1.8399999999999999},690
301197,db06532760134014aa9445c7560554af,transaction,{'amount': 19.89},690
301198,67122ee1161147c6a50797c6d0084373,offer viewed,{'offer id': 'ae264e3637204a6fb9bb56bc8210ddfd'},690
301199,42ee9df85c43446b99f37a7ee3296c5f,transaction,{'amount': 8.34},690
301200,020be6e9805649858595dfbaab15ccd7,transaction,{'amount': 0.8},690
301201,67270b961f1c422e991373e75a4f2f40,transaction,{'amount': 32.08},690
301202,f82d0dd16175415a83dfa4fecdb7c792,offer viewed,{'offer id': '0b1e1539f2cc45b7b9fa7c272da2e1d7'},690
301203,f82d0dd16175415a83dfa4fecdb7c792,transaction,{'amount': 15.9},690
301204,4c0f0e94e78c46baa2d06445a5af0546,transaction,{'amount': 15.13},690
301205,313f11a99c9e45aaab99f3af379349ad,offer viewed,{'offer id': '2906b810c7d4411798c6938adc9daaa5'},690
301206,b11ad86678e347efb43115795a2d053e,transaction,{'amount': 6.68},690
301207,b11ad86678e347efb43115795a2d053e,offer completed,"{'offer_id': '2298d6c36e964ae4a3e7e9706d1fb8c2', 'reward': 3}",690
301208,40bb30fe65624a638d3148dfb4af92d9,transaction,{'amount': 21.75},690
301209,40bb30fe65624a638d3148dfb4af92d9,offer completed,"{'offer_id': '2298d6c36e964ae4a3e7e9706d1fb8c2', 'reward': 3}",690
301210,23d57185ce92402b9c67300bd5775f77,transaction,{'amount': 9.88},690
301211,3ac3979cdcb24418b4cc8010d2725624,transaction,{'amount': 5.43},690
301212,5b545e1908744a4798c7c4318be843e8,transaction,{'amount': 25.74},690
301213,5b545e1908744a4798c7c4318be843e8,offer completed,"{'offer_id': '4d5c57ea9a6940dd891ad53e9dbe8da0', 'reward': 10}",690
301214,f5c121aa62594d35b71cbe56ec7f6c9e,transaction,{'amount': 14.53},690
301215,f5c121aa62594d35b71cbe56ec7f6c9e,offer completed,"{'offer_id': 'ae264e3637204a6fb9bb56bc8210ddfd', 'reward': 10}",690
301216,bec4d93f34874661b7310ec99893ed13,transaction,{'amount': 14.2},690
301217,f12407b8b57341bc8485757508874811,offer viewed,{'offer id': '4d5c57ea9a6940dd891ad53e9dbe8da0'},690
301218,4e10162162e04db9a8762949c7239d04,transaction,{'amount': 1.78},690
301219,eaef10f33ead4f30bbccb8aa3d5eb9e5,transaction,{'amount': 14.04},690
301220,f49ea4a7ff694967a8716c8d85d7e394,transaction,{'amount': 5.55},690
301221,959eeebd30b44880bb6ea7934d7876fc,transaction,{'amount': 2.85},690
301222,7b28112f90184eec8c38f7d7b2052a9d,transaction,{'amount': 1.1},690
301223,f0ef63b28f2540fe811b8d9935ec61f5,transaction,{'amount': 2.0},690
301224,61e51bc52f4d4c8b930db40be1cdd083,transaction,{'amount': 1.22},690
301225,fa78c77815f14f7e973c43c229ae3556,transaction,{'amount': 2.09},690
301226,0c6ba803d2c84d71b0f0980a03912398,transaction,{'amount': 23.68},690
301227,c4be9893461342c48ce8e14b38d30afe,transaction,{'amount': 2.42},690
301228,5da599f0f0ca40a6916e28487a55e655,transaction,{'amount': 18.63},690
301229,e00e39e41bf64361a81f0c82da3c3ead,offer viewed,{'offer id': '2906b810c7d4411798c6938adc9daaa5'},690
301230,443f2cf24300401e8111eb338c790549,transaction,{'amount': 18.15},690
301231,fb15fed7754d4c5aa66ea52df82cbb59,transaction,{'amount': 0.78},690
301232,91500f8c94464be0ae271ab021aea6b9,offer viewed,{'offer id': '5a8bc65990b245e5a138643cd4eb9837'},690
301233,9dc8d4bad3c748739faf22da974b8d1f,transaction,{'amount': 25.31},690
301234,9dc8d4bad3c748739faf22da974b8d1f,offer completed,"{'offer_id': '0b1e1539f2cc45b7b9fa7c272da2e1d7', 'reward': 5}",690
301235,9dc8d4bad3c748739faf22da974b8d1f,offer completed,"{'offer_id': 'fafdcd668e3743c1bb461111dcafc2a4', 'reward': 2}",690
301236,bce8630e669e48f09889156ebd3aab5b,transaction,{'amount': 18.95},690
301237,aa948f8bb91941c199175f791fd1ab69,transaction,{'amount': 23.64},690
301238,6d45fac16b3d477e822bb9147b3238a9,transaction,{'amount': 0.32},690
301239,b29fe4d821824aa5b7eb865fe2c33a03,transaction,{'amount': 1.23},690
301240,966ae5cd20fc48b8b41cbd981263aff6,transaction,{'amount': 17.41},690
301241,c98c6fb3dcfa4c92b8e329a216e83e62,transaction,{'amount': 8.79},690
301242,32a0f871e17c4cfdb238a3da76ec0cb8,transaction,{'amount': 11.17},690
301243,391d8ec364374b38b3b2573d9e6b7d07,transaction,{'amount': 28.53},690
301244,dffe25b1294f4166a72f73f57926214e,transaction,{'amount': 23.5},690
301245,dffe25b1294f4166a72f73f57926214e,offer completed,"{'offer_id': 'fafdcd668e3743c1bb461111dcafc2a4', 'reward': 2}",690
301246,61cdbc24ad5f47b8b165e6b4295c2658,transaction,{'amount': 5.04},690
301247,28465f0342684a99ab71310eda19c789,transaction,{'amount': 7.79},690
301248,e36aa8b7995c4f44b159ffd35277fd0b,transaction,{'amount': 0.44},690
301249,1699455e1ef7457589b875f864ef7fcd,transaction,{'amount': 5.76},690
301250,1699455e1ef7457589b875f864ef7fcd,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",690
301251,e10ea309805d45f989e58bc040e9250e,transaction,{'amount': 10.32},690
301252,21e4f5128ff94baf89619d6be8bdc77f,transaction,{'amount': 2.02},690
301253,9587e583fdc64eefa78719df9a79c098,transaction,{'amount': 6.47},690
301254,99b4441ad4854f8bacafdf641eeadc7f,transaction,{'amount': 5.22},690
301255,b9f6572096dc47a5bb427f9957909735,transaction,{'amount': 1.29},690
301256,744b4ba3c8104f72a77f097bb0b96de7,transaction,{'amount': 32.1},690
301257,a1edbd2104ae4282996556de41ccc96b,transaction,{'amount': 22.57},690
301258,056495e7cd754a6c81b25d4ae5ca5e02,transaction,{'amount': 5.03},690
301259,056495e7cd754a6c81b25d4ae5ca5e02,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",690
301260,351781dd504142eca4ffa7c3c0b20d0f,transaction,{'amount': 2.56},690
301261,d8d5b651ed374f35af4241301c645292,transaction,{'amount': 29.48},690
301262,b051e72ad670468a97045248952e3b49,transaction,{'amount': 1.47},690
301263,33019dc9074843f5be84c2bba9c2438a,transaction,{'amount': 12.17},690
301264,73adeca7df934d9a888ddfcdaad2dff0,transaction,{'amount': 650.75},690
301265,10c9361517054a538aade27e19884bbc,transaction,{'amount': 2.36},690
301266,665c35dd54e84ef582cfb1edf8858efe,transaction,{'amount': 2.21},690
301267,be0da26df72e417f81be20847a072002,transaction,{'amount': 0.17},690
301268,cb46664d4630403cb73b959c15258930,transaction,{'amount': 24.34},690
301269,cb46664d4630403cb73b959c15258930,offer completed,"{'offer_id': '2906b810c7d4411798c6938adc9daaa5', 'reward': 2}",690
301270,6b561a0e033d41ddbcc559505e50f6fd,transaction,{'amount': 4.27},690
301271,9e523a3e05e14fd0bfec8ac108ce2cab,transaction,{'amount': 943.4},690
301272,058e689c3b554eaf868897c8cef80c82,transaction,{'amount': 1.8},690
301273,08e5303c6da84aeba3cefb6e8fe370eb,offer viewed,{'offer id': '3f207df678b143eea3cee63160fa8bed'},690
301274,d966d9a9b1464563a2913bf9f76b8529,transaction,{'amount': 41.61},690
301275,1a55c37ef53944cda20b4f98f11ef0d8,transaction,{'amount': 20.11},690
301276,96804b88f02c468a8cda552b69141a74,transaction,{'amount': 11.38},690
301277,6577d9555cfe49359566c3271289b314,transaction,{'amount': 6.51},690
301278,2c3a15a27abf4226bd0390441af59fd7,transaction,{'amount': 3.35},690
301279,a79f1cd982a74ae1ade9ee0dcd844f4f,transaction,{'amount': 17.75},690
301280,a79f1cd982a74ae1ade9ee0dcd844f4f,offer completed,"{'offer_id': '2906b810c7d4411798c6938adc9daaa5', 'reward': 2}",690
301281,da3d478411cd4a30a6efa9d673530f00,transaction,{'amount': 9.18},690
301282,3f2535f288c0412b9f62ab9703d4b66a,transaction,{'amount': 14.65},690
301283,3a58b97700eb428fa009d78d0fd1f367,transaction,{'amount': 2.71},690
301284,169bbd7e0d224a4aa056495c8629dd0b,transaction,{'amount': 1.6600000000000001},690
301285,c9f370a8d2cc4a6093fda4aa34525fe1,transaction,{'amount': 32.72},690
301286,f6f2f1b135c64f0caad1acdb7ff5bffa,transaction,{'amount': 15.99},690
301287,0922ba5634c748439e91d5c6ed793d8e,transaction,{'amount': 23.49},690
301288,0922ba5634c748439e91d5c6ed793d8e,offer completed,"{'offer_id': 'f19421c1d4aa40978ebb69ca19b0e20d', 'reward': 5}",690
301289,85634b9657234480a332e9b3f13a465e,transaction,{'amount': 8.74},690
301290,15c7845f03444fd19d70057a48f01aed,transaction,{'amount': 11.77},690
301291,3dfb840baf28434d8865be3c2f96c3f6,transaction,{'amount': 8.81},690
301292,fb28844eb6c544139eebc3974b4ee74a,transaction,{'amount': 7.85},690
301293,ee4bc830464c41498c6bebf924ff23e4,transaction,{'amount': 1.81},690
301294,965215859d694d8db1798ba1958e6007,transaction,{'amount': 16.37},690
301295,bbac698d05484da5930ea209dda9c087,transaction,{'amount': 0.18},690
